TF freq type
Heyl 25 ko
Arnt2 20 ko
Nr4a2 17 ko
Ahr 11 ko
Zbtb7b 10 oe
Fbxl19 5 oe
Klf2 5 oe
Pax9 5 ko
Rara 5 oe
Setbp1 5 ko
Tcf7 5 oe
Lef1 4 oe
Bhlhe41 3 ko
Epas1 3 oe
Mafa 3 oe
Osr2 3 ko
Plag1 3 oe
Rreb1 3 oe
Foxp3 2 ko
Homez 2 ko
Zbtb18 2 oe
Foxo4 1 oe
Hoxb4 1 oe
Prdm16 1 ko
Zbtb6 1 oe
Zfp449 1 ko
